frame_id,steering_angle
1479425590958798127,0.0810585275292
1479425591008779450,0.0792614273727
1479425591058775038,0.0779723584652
1479425591108842271,0.0786295898259
1479425591158774899,0.0769650116563
1479425591208904205,0.0753280930221
1479425591258800021,0.0735479138792
1479425591308848993,0.0712770953774
1479425658970581342,0.0312418013811
1479425659770742929,-0.016545638442
1479425660620933516,-0.0680605195463
1479425661871146438,-0.0949026167393
1479425662971315760,-0.0974269706756
1479425663921532179,-0.0997889429331
1479425664821645875,-0.105004015006
1479425665621816955,-0.108389404044
1479425666472033726,-0.113659220003
1479425667372095842,-0.125143386982
1479425668272270633,-0.101453782432
1479425669772533229,-0.0675717582926
1479425671222860108,-0.02468162328
1479425672723126477,-0.00966216176748
1479425673923236462,-0.0189650900662
1479425491391328707,-0.0198802031577
1479425491441386643,-0.0164440335706
1479425491491325682,-0.0151999913156
1479425491541364658,-0.0122847089544
1479425491591373670,-0.00287946444005
1479425491641384701,0.00840546134859
1479425491691414290,0.0163734035566
1479425491741416824,0.0198921076953
1479425491791360428,0.0272731583565
1479425491841377627,0.0353555552661
1479425491891374656,0.0328639609739
1479425491941520138,0.0297835646197
1479425491991548595,0.0270835282281
1479425492041458203,0.0258077526465
1479425492091474037,0.024047511816
1479425492141522961,0.0218063718639
1479425492191513197,0.0183652977925
1479425492241547855,0.0161754272645
1479425492291606376,0.0108333553886
1479425492341530616,0.00580134426709
1479425492391496585,0.00283351549879
1479425492441600160,0.000144970603287
1479425445133336475,-0.0123777115718
1479425445183328558,-0.0265103926882
1479425445233404698,-0.0400716669858
1479425445283448582,-0.0551312341355
1479425445333367499,-0.0703868511599
1479425445383326348,-0.0869587804889
1479425445433499090,-0.102942304662
1479425445483382125,-0.11706341391
1479425445533489877,-0.132857688796
1479425445583437918,-0.148087244481
1479425445633423016,-0.152118711919
1479425445683329266,-0.154114814848
1479425445733403939,-0.155167193711
1479425445783307622,-0.153919294477
1479425445833353168,-0.151688434184
1479425445883484127,-0.147723374516
1479425445933390665,-0.14290105626
1479425445983503068,-0.138335449249
1479425446033440044,-0.133821859211
1479425446083426096,-0.129948403686
1479425446133410346,-0.125826744735
1479425446183468695,-0.121650145203
1479425446233463132,-0.117682002485
1479425446283447100,-0.113711871952
1479425446333431175,-0.110551291704
1479425446383424337,-0.108617459238
1479425511694928976,-0.108208279312
1479425512594940222,-0.0916871387511
1479425513445582165,-0.0862679217011
1479425514645343270,-0.0778406452388
1479425515845622566,-0.0700444363058
1479425516645756167,-0.066843546927
1479425517495869723,-0.0619979675859
1479425518396032071,-0.0580825448036
1479425519396263218,-0.0541194692254
1479425520396369663,-0.0460533987731
1479425521346533439,-0.0293633185327
1479425522546799449,-0.0302422132343
1479425523446994860,-0.0211008477956
1479425524247268634,-0.0141480088234
1479425525247253908,-0.00756903029978
1479425526147399415,0.00430073030293
1479425459285815544,0.0402444697917
1479425477488922822,0.0289609182626
1479425510544662756,0.00597418807447
1479425527697739259,0.0204583719373
1479425545850834103,0.0128747720271
1479425575556081033,0.0115718618035
1479425595759576011,0.0116857316345
1479425615062887448,0.0310284525156
1479425635766647004,0.00802897885442
1479425657520911070,-0.00778105482459
1479425674773506267,-0.034088915959
1479425689676057359,-0.0144230280071
1479425635816653143,-0.00512557066977
1479425635866644995,-0.0386893246323
1479425635916628034,-0.0557116221637
1479425635966669445,-0.0827193275094
1479425636016625439,-0.109160717204
1479425636066660476,-0.154484233633
1479425636116663009,-0.158707875386
1479425636166729915,-0.170639398322
1479425636216695201,-0.196738383174
1479425636266682015,-0.222058561444
1479425636316711832,-0.224290712178
1479425636366696526,-0.22170573622
1479425636416695942,-0.218957746029
1479425636466700701,-0.213345059752
1479425636516760100,-0.207630196214
1479425636566780659,-0.203310540318
1479425636616732633,-0.197360250354
1479425636666737613,-0.191622845829
1479425522596769751,-0.166780016944
1479425522646799903,-0.140411781147
1479425522696852260,-0.1140672151
1479425522746819490,-0.0914005927742
1479425522796832706,-0.0699088826776
1479425522846917485,-0.0482279004529
1479425522896839872,-0.0285072918981
1479425522946842605,-0.00835665129125
1479425522996817154,0.0121033642441
1479425523046868163,0.0314273079857
1479425523096818651,0.0292453929782
1479425523146849309,0.0263838436455
1479425523196828112,0.0250427594408
1479425523247019664,0.0246234020218
1479425523296947233,0.0250797959045
1479425523346911434,0.0253661513329
1479425523396930504,0.02620995529
1479425711529769332,0.0189491420984
1479425711579885670,0.011638109386
1479425711629854054,0.00509917382151
1479425711679881125,-0.00145538412035
1479425711729837417,-0.00615796167403
1479425711779789881,-0.0120311629027
1479425711829827057,-0.019182850793
1479425711879844178,-0.0269778713584
1479425711929858866,-0.0346147652715
1479425711979854828,-0.0439028387889
1479425712029955155,-0.044502007775
1479425712079968624,-0.0466863570735
1479425712129901246,-0.0490125359967
1479425712179971285,-0.0494041403756
1479425712229996158,-0.0506510645151
1479425712279921244,-0.0515340138227
1479425712329941733,-0.0521033659577
1479425712380006708,-0.0493623625487
1479425712429969651,-0.0488456789404
1479425712480027275,-0.0453768383712
1479425712530031785,-0.040020625852
1479425712579998885,-0.0356562089175
1479425609562045460,-0.0436951253563
1479425609612068532,-0.0551847659051
1479425609662044931,-0.0673746149987
1479425609712057188,-0.0804996393621
1479425609762034656,-0.0953282758594
1479425609812078444,-0.113825799152
1479425609862044825,-0.133561453596
1479425609912041758,-0.154875094816
1479425609962120790,-0.180174653791
1479425610012125981,-0.208027106524
1479425610062056159,-0.221759346128
1479425610112101359,-0.236391241848
1479425610162222435,-0.252653607726
1479425610212106979,-0.267905966938
1479425610262101792,-0.278159119189
1479425610312122178,-0.288156813383
1479425610362131511,-0.290008129179
1479425610412208898,-0.293093204498
1479425610462149889,-0.296520334482
1479425610512191952,-0.291076092422
1479425610562195404,-0.292868514359
1479425610612197952,-0.293325255811
1479425610662184105,-0.289963151515
1479425610712167423,-0.286311735213
1479425610762225022,-0.285151694715
1479425610812191269,-0.285161314905
1479425610862219684,-0.291028346121
1479425649268959917,-0.283520141244
1479425649318977187,-0.273747585714
1479425649368993971,-0.269778521359
1479425649419014768,-0.260664263368
1479425649468993419,-0.248477946222
1479425649518975770,-0.239468105137
1479425649568990269,-0.231942544878
1479425649619062765,-0.224935121834
1479425649668992828,-0.215812011063
1479425649719062815,-0.20483956337
1479425649769090518,-0.203085556626
1479425649819173093,-0.201386024058
1479425649869043302,-0.19888241142
1479425649919070285,-0.193962419033
1479425649969108042,-0.189103542268
1479425650019116583,-0.182199907303
1479425650069062014,-0.172470104694
1479425650119153568,-0.163393960148
1479425650169127663,-0.151993983239
1479425650219187094,-0.140861965716
1479425650269070732,-0.132874034345
1479425650319101786,-0.123439813405
1479425650369168301,-0.105386621063
1479425650419144815,-0.0847389540868
1479425650469195263,-0.0639243918704
1479425650519206464,-0.0432511816965
1479425650569140368,-0.0230694602476
1479425650619189796,-0.00290359437931
1479425650669192126,0.0172758859349
1479425650719229971,0.04004262581
1479425650769205762,0.0645860944642
1479425642917834091,0.0324680712773
1479425642967849831,-0.0084206186235
1479425643017940254,-0.0533570442349
1479425643067866621,-0.102881658822
1479425643117894021,-0.157572159171
1479425643167928953,-0.209249919653
1479425643217996989,-0.260682465136
1479425643267934488,-0.316486528516
1479425643317995343,-0.372605508566
1479425643367972062,-0.428884401917
1479425643417920525,-0.427356010675
1479425643468000594,-0.427098742127
1479425643518002184,-0.427476897836
1479425643568002797,-0.424972373247
1479425643617989169,-0.418009483814
1479425643667972666,-0.418528670073
1479425643718032471,-0.420510438085
1479425643768022390,-0.420334669948
1479425643817977613,-0.42107809782
1479425643868020989,-0.420777752995
1479425643918067971,-0.420826086402
1479425643968024987,-0.418415901065
1479425644018075287,-0.418003028631
1479425644068022241,-0.414835605025
1479425644118025782,-0.414535832405
1479425644168090393,-0.41163534224
1479425479139194771,-0.398578301072
1479425479189200247,-0.383584657311
1479425479239561420,-0.369296693802
1479425479289276234,-0.355074802041
1479425479339312702,-0.339092314243
1479425479389220802,-0.322674225271
1479425479439204951,-0.301179498434
1479425479489263915,-0.278995627165
1479425479539223827,-0.252476111054
1479425479589374111,-0.223009929806
1479425479639242683,-0.202219893038
1479425479689337057,-0.183465525508
1479425479739281981,-0.16577500701
1479425479789362848,-0.149651614577
1479425479839321743,-0.136644823849
1479425479889297514,-0.124504448473
1479425479939325347,-0.11637275964
1479425504793667815,-0.133305831254
1479425504843747917,-0.152662225068
1479425504893659745,-0.175033579022
1479425504943707162,-0.19732003212
1479425504993711060,-0.219723524153
1479425505043719412,-0.24178032726
1479425505093754393,-0.2647579588
1479425505143783201,-0.286900514364
1479425505193774128,-0.306966154277
1479425505243732915,-0.328652864695
1479425505293791774,-0.327250647545
1479425505343786738,-0.325515621901
1479425505393844069,-0.323802515864
1479425505443808045,-0.322456374764
1479425505493778141,-0.319257545471
1479425505543802008,-0.316600614786
1479425505593836207,-0.309985849261
1479425505643791307,-0.300651459396
1479425505693850237,-0.292332863808
1479425505743861502,-0.279714055359
1479425505793877378,-0.266340631247
1479425505843834534,-0.248756790161
1479425505893868864,-0.232041606307
1479425505943854890,-0.212161494792
1479425505993817337,-0.195392732322
1479425506043932577,-0.178135687113
1479425506094003680,-0.16280701831
1479425578706565671,-0.120683910698
1479425578756586566,-0.0793349318206
1479425578806656321,-0.0396080814302
1479425578856587858,-9.45575535297e-05
1479425578906584810,0.0369556643069
1479425578956612515,0.0758134134114
1479425579006627091,0.113151436299
1479425579056630454,0.151707493514
1479425579106637602,0.189655325562
1479425579156641776,0.226543341577
1479425579206661289,0.233124418557
1479425579256646866,0.240654602647
1479425579306654690,0.249894075096
1479425579356684425,0.258211271465
1479425579406652890,0.266157367826
1479425579456751732,0.272608688474
1479425579506696569,0.279498681426
1479425579556716532,0.282724657655
1479425579606812429,0.284718066454
1479425579656861384,0.285270175338
1479425579706824357,0.283381341398
1479425579756830122,0.281893186271
1479425579806847685,0.274873155355
1479425579856827627,0.26959374696
1479425579906869943,0.262685206532
1479425579956867529,0.256293466687
1479425580006872057,0.246770942211
1479425580056882686,0.241175442934
1479425580107048669,0.234360408783
1479425660670947901,0.163987600803
1479425660720907788,0.0946642354131
1479425660770942125,0.0226543173194
1479425660820935488,-0.044663771987
1479425660870953991,-0.111724071205
1479425660920978674,-0.177519848943
1479425660970962229,-0.242930614948
1479425661020994244,-0.301170530915
1479425661070945772,-0.360614335537
1479425661121009674,-0.417280051112
1479425661170958927,-0.410046544671
1479425661221043782,-0.403888273239
1479425661271029253,-0.393834540248
1479425661321005156,-0.382478299737
1479425661371059545,-0.374969431758
1479425661421013431,-0.365506309271
1479425661471057680,-0.354262551665
1479425661521021326,-0.34617677331
1479425661571159423,-0.335224503279
1479425661621085341,-0.31927998662
1479425661671060607,-0.304703344405
1479425661721101557,-0.290203331411
1479425661771074130,-0.280202950537
1479425661821111816,-0.270213025808
1479425485240270487,-0.253877444565
1479425485290291804,-0.239862211049
1479425485340296592,-0.228054685891
1479425485390329216,-0.217393280566
1479425485440286516,-0.207886044681
1479425485490269662,-0.202680389583
1479425485540340795,-0.195529296994
1479425485590295391,-0.183127103746
1479425485640385310,-0.171123488247
1479425485690367707,-0.161934126914
1479425485740353103,-0.15509179309
1479425485790309212,-0.151760978252
1479425485840339023,-0.144947844744
1479425485890414046,-0.136770672351
1479425485940389308,-0.127729495615
1479425485990442274,-0.118078736961
1479425486040369175,-0.105777308717
1479425486090379225,-0.0925828382839
1479425486140467006,-0.078933012858
1479425486190451995,-0.0613528557122
1479425486240470042,-0.045320533216
1479425486290435916,-0.0253719612956
1479425672773028473,-0.0178295895457
1479425672823046606,-0.0121808715165
1479425672873065222,-0.00815121009946
1479425672923057151,-0.00316688939929
1479425672973083068,-0.00366987548769
1479425673023091026,-0.00747497747652
1479425673073079511,-0.0110232658684
1479425673123132419,-0.0160361079499
1479425673173207150,-0.0224809389561
1479425673223144199,-0.0263083461672
1479425673273228347,-0.0229035896249
1479425673323158919,-0.0200078582857
1479425673373192675,-0.014458420733
1479425673423165556,-0.0132289322442
1479425673473158961,-0.0132819703198
1479425673523282399,-0.0146966813481
1479425673573271620,-0.0136101235054
1479425673623217387,-0.0114154293085
1479425673673198337,-0.0126108788769
1479425673723237625,-0.0138841730542
1479425673773245734,-0.0124500249047
1479425673823246084,-0.0188140149228
1479425673873237576,-0.0277062322013
1479425529198028406,-0.0275498681061
1479425529248048710,-0.0234677988163
1479425529297942428,-0.0189313379291
1479425529348104149,-0.0173818354669
1479425529397966979,-0.0203404628381
1479425529448014833,-0.0199688025459
1479425529498075443,-0.0233082499879
1479425529548054482,-0.0269872319011
1479425529598071462,-0.0236982923059
1479425529648051137,-0.0210956439434
1479425529698045292,-0.0254305395181
1479425529748041607,-0.0298378251609
1479425529798089667,-0.0352197354659
1479425529848091457,-0.0384572807699
1479425529898147573,-0.0402502790093
1479425529948104152,-0.0420157339424
1479425529998091055,-0.0439559422433
1479425530048144252,-0.0467164836824
1479425530098139172,-0.0486022680998
1479425530148132450,-0.0504883289337
1479425530198174638,-0.0521291788667
1479425530248156731,-0.0539383560419
1479425530298175553,-0.055807659775
1479425530348173447,-0.0588148199022
1479425530398154453,-0.0628836106509
1479425530448227583,-0.0669031098485
1479425604461147915,-0.0262940783054
1479425604511106804,0.0169191528112
1479425604561135035,0.0597579669207
1479425604611142294,0.10100895986
1479425604661133861,0.139820118248
1479425604711146484,0.180632589757
1479425604761149411,0.224797669053
1479425604811209050,0.268181291223
1479425604861134504,0.312264942378
1479425604911245709,0.354606726766
1479425604961183862,0.352398437262
1479425605011266685,0.348771682382
1479425605061264528,0.344656533003
1479425605111288723,0.343670666218
1479425605161233270,0.345948341489
1479425605211960461,0.343829953671
1479425605261307748,0.338567918539
1479425605311262352,0.336461871862
1479425605361337064,0.333495098352
1479425605411304880,0.33320248127
1479425605461338636,0.334101980925
1479425605511295200,0.336026990414
1479425605561434571,0.33790358007
1479425605611314079,0.339036083221
1479425450484147791,0.298115526512
1479425450534184818,0.260323565453
1479425450584162450,0.226865254343
1479425450634258305,0.193672227045
1479425450684227110,0.159888427728
1479425450734209984,0.124888471072
1479425450784248908,0.0901484756963
1479425450834260421,0.053562394646
1479425450884230583,0.0189120349474
1479425450934345661,-0.0144796232693
1479425450984309065,-0.00691533153877
1479425451034286630,-0.000223571900278
1479425451084317905,0.00444327732548
1479425451134304083,0.00714016014244
1479425451184289528,0.0096085955156
1479425451234414501,0.0124760906911
1479425451284350407,0.0135309637291
1479425451334284259,0.014360032056
1479425451384384161,0.0136113609537
1479425451434326964,0.0135226554587
1479425451484368953,0.0147844870924
1479425451534399242,0.0148458037875
1479425451584434387,0.0153401088319
1479425451634350263,0.0131579219713
1479425451684382956,0.0134720712318
1479425451734356975,0.0151849610149
1479425534398873589,-0.0353723350563
1479425534448993255,-0.081152300816
1479425534498905778,-0.12903230153
1479425534548985328,-0.172795680165
1479425534598960565,-0.217807344161
1479425534648929715,-0.258075957652
1479425534698918691,-0.298965866771
1479425534748969119,-0.33876170218
1479425534798959181,-0.379038096964
1479425534849021673,-0.417762124538
1479425534898952575,-0.400300440192
1479425534949033376,-0.388999864459
1479425534998981215,-0.372692030668
1479425535049025055,-0.360689145327
1479425535099058605,-0.343284498155
1479425535149136793,-0.32774284035
1479425535199027366,-0.312305794656
1479425535249070641,-0.295552918315
1479425535299088427,-0.277292585373
1479425535349018531,-0.261144018173
1479425535399103411,-0.249645467103
1479425535449083924,-0.234004920721
1479425535499077294,-0.218988402188
1479425535549108138,-0.2057143718
1479425535599116798,-0.197758880258
1479425535649074456,-0.190335784853
1479425547401146666,-0.169359624013
1479425547451116588,-0.149571005441
1479425547501134739,-0.132821563445
1479425547551208335,-0.116966448911
1479425547601158362,-0.100937261991
1479425547651239399,-0.0858222806826
1479425547701227000,-0.0723991381004
1479425547751217977,-0.0606287399307
1479425547801173323,-0.0486511418596
1479425547851250330,-0.0367162654176
1479425547901173167,-0.0397073930129
1479425547951248561,-0.0414337556809
1479425548001202753,-0.0420124530792
1479425548051310806,-0.0427676502615
1479425548101314308,-0.040779059194
1479425548151285042,-0.0412765702233
1479425548201283336,-0.0408846663311
1479425548251362584,-0.0395397959277
1479425548301327485,-0.0355156379752
1479425548351295671,-0.0375323022716
1479425548401297298,-0.038961881306
1479425548451338199,-0.040032058116
1479425548501355826,-0.0419696549885
1479425548551349265,-0.0427923715673
1479425548601365030,-0.0455765930004
1479425548651349601,-0.0465743062086
1479425548701394456,-0.0494859834202
1479425585357876322,-0.042327855248
1479425585407840731,-0.0380656447262
1479425585457873808,-0.0286075852811
1479425585507863373,-0.019703578949
1479425585557862715,-0.011496947147
1479425585607916482,-0.00166608784348
1479425585657862254,0.00709802526981
1479425585707933926,0.0175284249708
1479425585757879305,0.0277444573119
1479425585807905585,0.038448206149
1479425585857885454,0.0399829959497
1479425585908068146,0.0411967949942
1479425585957974042,0.0421854140237
1479425586007918096,0.0436129337177
1479425586058008395,0.0455473925918
1479425586107944155,0.046227536723
1479425586157954254,0.0477865405381
1479425586208033068,0.0470344413072
1479425586258004740,0.0460671830922
1479425586307981947,0.0453876554966
1479425586358030561,0.0436554308981
1479425586408036913,0.0417503319681
1479425586458054994,0.0411236047745
1479425586508017312,0.0395278472453
1479425586558136724,0.037608756125
1479425586608041106,0.0360837614164
1479425573505740588,0.014293458499
1479425573555690229,-0.00719820503145
1479425573605824692,-0.0284329565242
1479425573655715315,-0.0488287022337
1479425573705792136,-0.0675398549065
1479425573755751609,-0.0849512184039
1479425573805824220,-0.101877659373
1479425573855767652,-0.121463588066
1479425573905771790,-0.139388078265
1479425573955786223,-0.160150681436
1479425574005873123,-0.161120273173
1479425574055815312,-0.162901824713
1479425574105859529,-0.164817166328
1479425574155827264,-0.167109622061
1479425574205870689,-0.171620960534
1479425574255922408,-0.175923538208
1479425574305840379,-0.181832230091
1479425574355865054,-0.183714702725
1479425574405909080,-0.185526502132
1479425569605053884,-0.172066780552
1479425569655056307,-0.158785787225
1479425569705063050,-0.144467404112
1479425569755024270,-0.129118361697
1479425569805071219,-0.115737313405
1479425569855133439,-0.100589774922
1479425569905045884,-0.0856546416879
1479425569955136403,-0.0706253301352
1479425570005121644,-0.056412634626
1479425570055112345,-0.04419413656
1479425570105104256,-0.044326101616
1479425570155164324,-0.0433859851211
1479425570205131699,-0.0402753693983
1479425570255128523,-0.0399716911837
1479425570305165660,-0.0362921237946
1479425570355183404,-0.0309093825985
1479425570405257524,-0.0289658939932
1479425570455222797,-0.0252709976863
1479425570505206948,-0.0244298934471
1479425570555205385,-0.0241297065746
1479425570605195987,-0.0235219485592
1479425570655280654,-0.0236940711271
1479425570705239833,-0.0239700819831
1479425570755891171,-0.0216376587283
1479425570805300617,-0.0225015108939
1479425570855200711,-0.0261366781779
1479425570905254397,-0.0287691189907
1479425570955324930,-0.0336008174345
1479425571005239474,-0.0347287679091
1479425463486542942,-0.0203482439741
1479425463536555320,-0.00674204807729
1479425463586548994,0.00623641815037
1479425463636538475,0.0177712991834
1479425463686540439,0.0272448141128
1479425463736563501,0.0386584032327
1479425463786541648,0.0510610420257
1479425463836571234,0.0655977532268
1479425463886551352,0.0811720039696
1479425463936636948,0.0963071025908
1479425463986676844,0.0978554941714
1479425464036541085,0.100007468462
1479425464086638268,0.100941929221
1479425464136608112,0.101932225376
1479425464186611296,0.104188015312
1479425464236603193,0.105951401591
1479425689726044381,0.0989424301311
1479425689776009732,0.0911763008684
1479425689826074775,0.0819358718581
1479425689876104335,0.0714460522635
1479425689926092505,0.0608947270317
1479425689976011630,0.0494628890185
1479425690026114253,0.0403187544784
1479425690076126378,0.0305998079246
1479425690126099706,0.0203973353375
1479425690176081928,0.0073080718983
1479425690226139038,0.0049697810784
1479425690276118439,0.00467415750027
1479425690326099251,0.00368896957953
1479425690376111961,0.00319990408607
1479425690426122530,0.00276042167097
1479425690476125609,0.00397228188813
1479425690526127978,0.00514287212864
1479425690576164705,0.00730876037851
1479425690626175347,0.00993977340404
1479425685125169151,0.00405912774149
1479425685175213584,-0.00561230846215
1479425685225196878,-0.0163104686188
1479425685275199939,-0.0251122599002
1479425685325299675,-0.0335067894775
1479425685375359509,-0.0431787224486
1479425685425265908,-0.0547531271353
1479425685475330723,-0.0661931032315
1479425685525301729,-0.0775223918259
1479425685575369157,-0.0884267710149
1479425685625282097,-0.0878920994699
1479425685675454152,-0.0862432129681
1479425685725363989,-0.0870035670698
1479425685775420962,-0.0881416380405
1479425685825434028,-0.0887279175222
1479425685875363085,-0.0879049822688
1479425685925446046,-0.0843477591872
1479425685975463740,-0.0808651801199
1479425686025396424,-0.077936206013
1479425686075480713,-0.0742816708982
1479425686125429225,-0.0717145428061
1479425686175421472,-0.0677581634372
1479425513495278060,-0.0637789897621
1479425513545351566,-0.0594463739544
1479425513595285572,-0.0563037019223
1479425513645375363,-0.0535887405276
1479425513695220962,-0.0519941516221
1479425513745388650,-0.0520280707628
1479425513795230944,-0.0519271634519
1479425513845262146,-0.0529052458704
1479425513895203134,-0.0538477238268
1479425513945317922,-0.0561549760401
1479425513995328583,-0.0568317074329
1479425514045254862,-0.0570276360959
1479425514095279518,-0.0570602823049
1479425514145303838,-0.0567621383816
1479425514195313805,-0.0583623822778
1479425514245311537,-0.0589331954718
1479425514295272625,-0.0587432872504
1479425514345357770,-0.0584759037942
1479425514395362039,-0.0591467030346
1479425514445312366,-0.0579187374562
1479425514495334700,-0.0570852003992
1479425514545330993,-0.0561898700893
1479425514595322581,-0.0533190827817
1479425626164877992,-0.0425216265023
1479425626214912725,-0.0303881894797
1479425626264846562,-0.0194929685444
1479425626314891614,-0.00939425006509
1479425626364890254,6.99177384377e-05
1479425626414935935,0.0120193988085
1479425626464974349,0.0214402478188
1479425626514974250,0.0317664958537
1479425626564952585,0.0413018394262
1479425626614916892,0.0493380438536
1479425626665012218,0.0485146611929
1479425626714999526,0.0470234978944
1479425626764946004,0.046710620448
1479425626815020963,0.0463037293404
1479425626864948671,0.0461397651583
1479425626915051213,0.0451965782791
1479425626965160325,0.0440046783537
1479425627015118971,0.0420630592853
1479425627065094094,0.0402757955715
1479425697077354800,0.0280391955748
1479425697127352173,0.0166630027816
1479425697177332827,0.00480292197317
1479425697227329706,-0.00582418013364
1479425697277437480,-0.016755973734
1479425697327399648,-0.0281198980287
1479425697377409463,-0.0397859016433
1479425697427417934,-0.0515868449584
1479425697477390611,-0.063817175664
1479425697527421562,-0.075873612985
1479425697577435182,-0.0815777789801
1479425697627414118,-0.0880717840046
1479425697677397738,-0.0915806744248
1479425697727398344,-0.0975496210158
1479425697777381487,-0.101573464274
1479425697827482501,-0.105504723638
1479425697877448069,-0.108658866584
1479425697927496073,-0.110132370889
1479425697977493908,-0.11202372238
1479425698027484153,-0.113571223617
1479425698077663731,-0.11402297169
1479425698127490508,-0.115663819015
1479425698177531954,-0.117079686373
1479425455335094080,-0.108808535337
1479425455385076496,-0.0997984562069
1479425455435061538,-0.086723501794
1479425455485082736,-0.0778079727665
1479425455535127618,-0.0661510555074
1479425455585094908,-0.0579006221145
1479425455635124585,-0.0505960997194
1479425455685131513,-0.0370918890694
1479425455735105758,-0.0202575553441
1479425455785133934,-0.00809612846933
1479425455835194894,-0.00338020818308
1479425455885189938,-0.00172804731119
1479425455935224714,-0.00806861601013
1479425455985211822,-0.0104404945596
1479425456035194304,-0.0174524859263
1479425495442131728,-0.0395622077136
1479425495492143049,-0.0644312525837
1479425495542133334,-0.0931186348636
1479425495592139998,-0.123821988932
1479425495642139667,-0.153838014716
1479425495692092508,-0.187200668614
1479425495742126271,-0.219404029474
1479425495792165497,-0.248094134033
1479425495842114419,-0.276459635794
1479425495892190215,-0.303609444201
1479425495942249888,-0.310388153791
1479425495992202068,-0.31466306448
1479425496042202819,-0.317946404219
1479425496092176578,-0.321130743623
1479425496142195009,-0.322682026029
1479425496192268420,-0.321825486422
1479425496242201897,-0.322218954563
1479425496292274254,-0.321595335007
1479425496342167239,-0.320910054445
1479425496392316042,-0.318558353186
1479425496442340584,-0.317524448037
1479425496492239141,-0.315675905347
1479425615112933060,-0.261027133465
1479425615162961605,-0.205496627092
1479425615212989502,-0.147856521606
1479425615263023071,-0.0890144646168
1479425615313047162,-0.0304967045784
1479425615362982652,0.0299160718918
1479425615412999980,0.0894960045815
1479425615463016386,0.150493118167
1479425615513147590,0.21020424068
1479425615562958418,0.267813593149
1479425615613064801,0.272506219149
1479425615662987982,0.275430762768
1479425615713019932,0.273837402463
1479425615763149163,0.267131640017
1479425615813141409,0.263428449631
1479425615863086309,0.257328861952
1479425615913025094,0.248888045549
1479425615963103573,0.236100435257
1479425616013057252,0.222249642015
1479425616063099159,0.208961004019
1479425616113108664,0.193938202411
1479425616163145358,0.179191804677
1479425616213159578,0.16602589339
1479425616263199532,0.153885313123
1479425616313236327,0.139454206824
1479425616363155240,0.122904231772
1479425616413291610,0.108098588511
1479425616463275120,0.094419336319
1479425616513193336,0.0774113066494
1479425616563226453,0.0649260505103
1479425616613238594,0.0452346025966
1479425499792881281,0.0700608014129
1479425499842883433,0.0983810803853
1479425499892913138,0.12984602442
1479425499942882570,0.158779645618
1479425499993039233,0.188955519628
1479425500042972444,0.218181398045
1479425500092845739,0.245203120168
1479425500142963181,0.275936406758
1479425500192882322,0.303251271695
1479425500242983217,0.33715056777
1479425500292950752,0.325956937671
1479425500342907504,0.30860157609
1479425500392944709,0.287342688441
1479425500442881475,0.267248792946
1479425500492897258,0.247187079489
1479425500542951188,0.22698301971
1479425500593017391,0.209389172494
1479425500642994512,0.193181116879
1479425500692983909,0.176820103079
1479425655420028571,0.169067087024
1479425655469972464,0.158757760376
1479425655519955258,0.15086549744
1479425655569985819,0.146741234511
1479425655620073768,0.143865472823
1479425655670026624,0.140560440719
1479425655720007692,0.136902421713
1479425655770035271,0.133059626818
1479425655820069627,0.12798531726
1479425655870112203,0.12125005424
1479425655920091209,0.106369844452
1479425655970155876,0.0947265222669
1479425656020674613,0.0831853562966
1479425656070158117,0.0713349115103
1479425656120105883,0.0594133595005
1479425656170215407,0.0439603844658
1479425656220156773,0.0305408975109
1479425656270135014,0.019313100446
1479425656320201479,0.00823602611199
1479425656370229898,-0.00261592669412
1479425719481184645,-0.0187176427804
1479425719531210381,-0.0338634277694
1479425719581232314,-0.0485171643086
1479425719631219996,-0.0610694988631
1479425719681268780,-0.0732932304032
1479425719731264417,-0.0804492932744
1479425719781262693,-0.0868862845935
1479425719831276356,-0.0942621670663
1479425719881419974,-0.10021375604
1479425719931414543,-0.103832769394
1479425719981321507,-0.101270526648
1479425720031300599,-0.0990782380104
1479425720081346893,-0.0963886000216
1479425720131269683,-0.097253832221
1479425720181373910,-0.0981254763901
1479425720231334733,-0.0988419525325
1479425720281331591,-0.0984678253531
1479425720331302374,-0.0993469305336
1479425720381363046,-0.100029119104
1479425720431335470,-0.0975254796445
1479425720481412110,-0.0949236549437
1479425538799639252,-0.120597080886
1479425538849688773,-0.147281594574
1479425538899665539,-0.170908730477
1479425538949671862,-0.190103878826
1479425538999666850,-0.211296717077
1479425539049654751,-0.230011206865
1479425539099719805,-0.250620796531
1479425539149854211,-0.271438268572
1479425539199729469,-0.290798679739
1479425539249747694,-0.309799310565
1479425539299713964,-0.299645778537
1479425539349816840,-0.286198998988
1479425539399729648,-0.274841560423
1479425539449796685,-0.269092693925
1479425539499788184,-0.260992011428
1479425539549830724,-0.256552009284
1479425539599674596,-0.250832366943
1479425539649870315,-0.244449679554
1479425539699866715,-0.245443557203
1479425539749913621,-0.244815222919
1479425539799916152,-0.253012903035
1479425539849944023,-0.26205612421
1479425650869159760,-0.221509854496
1479425650919214385,-0.178123812377
1479425650969225065,-0.133129172027
1479425651019244924,-0.0876898378134
1479425651069227339,-0.0405946359038
1479425651119297007,0.00769143104553
1479425651169378225,0.0602981060743
